1 July	http://dbpedia.org/resource/July_1
1 March	http://dbpedia.org/resource/March_1
1 May	http://dbpedia.org/resource/May_1
10 years	http://dbpedia.org/resource/10_Years_(film)
100 years	http://dbpedia.org/resource/100_Years
1000	http://dbpedia.org/resource/1000_(number)
101 BC	http://dbpedia.org/resource/101_BC
1024	http://dbpedia.org/resource/1024_(number)
11 April	http://dbpedia.org/resource/April_11
11 November	http://dbpedia.org/resource/November_11
1120	http://dbpedia.org/resource/1120
1147	http://dbpedia.org/resource/1147
1152	http://dbpedia.org/resource/1152
1166	http://dbpedia.org/resource/1166
1187	http://dbpedia.org/resource/1187
1190	http://dbpedia.org/resource/1190
11th century	http://dbpedia.org/resource/11th_century
12 August	http://dbpedia.org/resource/August_12
12 June	http://dbpedia.org/resource/June_12
1200 BC	http://dbpedia.org/resource/1200s_BC_(decade)
12th century	http://dbpedia.org/resource/12th_century
13 July	http://dbpedia.org/resource/July_13
13 November	http://dbpedia.org/resource/November_13
1394	http://dbpedia.org/resource/1394
13th century	http://dbpedia.org/resource/13th_century
14 August	http://dbpedia.org/resource/August_14
14 July	http://dbpedia.org/resource/July_14
1403	http://dbpedia.org/resource/1403
1404	http://dbpedia.org/resource/1404
1437	http://dbpedia.org/resource/1437
1450s	http://dbpedia.org/resource/1450
1451	http://dbpedia.org/resource/1451
1460s	http://dbpedia.org/resource/1460s
1477	http://dbpedia.org/resource/1477
1480	http://dbpedia.org/resource/1480
1481	http://dbpedia.org/resource/1481
1493	http://dbpedia.org/resource/1493
1494	http://dbpedia.org/resource/1494
1499	http://dbpedia.org/resource/1000_(number)
14th 	http://dbpedia.org/resource/14th_century_BC
14th century	http://dbpedia.org/resource/14th_century
14th Street	http://dbpedia.org/resource/14th_Street_(Manhattan)
15 July	http://dbpedia.org/resource/July_15
15 November	http://dbpedia.org/resource/November_15
1504	http://dbpedia.org/resource/1504
1505	http://dbpedia.org/resource/1505
1506	http://dbpedia.org/resource/1506
1513	http://dbpedia.org/resource/1513
1514	http://dbpedia.org/resource/1514
1515	http://dbpedia.org/resource/1515
1515	http://dbpedia.org/resource/1515_Poydras
1516	http://dbpedia.org/resource/1516
1519	http://dbpedia.org/resource/1519
1520	http://dbpedia.org/resource/1520
1523	http://dbpedia.org/resource/1523
1524	http://dbpedia.org/resource/1524
1525	http://dbpedia.org/resource/1525
1527	http://dbpedia.org/resource/1527
1530	http://dbpedia.org/resource/1530
1533	http://dbpedia.org/resource/1533
1535	http://dbpedia.org/resource/1535
1536	http://dbpedia.org/resource/1536
1538	http://dbpedia.org/resource/1538
1539	http://dbpedia.org/resource/1539
1540	http://dbpedia.org/resource/1540
1541	http://dbpedia.org/resource/1541
1542	http://dbpedia.org/resource/1542
1544	http://dbpedia.org/resource/1544
1546	http://dbpedia.org/resource/1546
1547	http://dbpedia.org/resource/1547
1550	http://dbpedia.org/resource/1550
1551	http://dbpedia.org/resource/1551
1552	http://dbpedia.org/resource/1552
1554	http://dbpedia.org/resource/1554
1557	http://dbpedia.org/resource/1557
1559	http://dbpedia.org/resource/1559
1560	http://dbpedia.org/resource/1560
1562	http://dbpedia.org/resource/1562
1564	http://dbpedia.org/resource/1564
1566	http://dbpedia.org/resource/1566
1568	http://dbpedia.org/resource/1568
1570	http://dbpedia.org/resource/1570
1572	http://dbpedia.org/resource/1572
1573	http://dbpedia.org/resource/1573
1574	http://dbpedia.org/resource/1574
1575	http://dbpedia.org/resource/1575
1577	http://dbpedia.org/resource/1577
1578	http://dbpedia.org/resource/1578
1579	http://dbpedia.org/resource/1579
1580	http://dbpedia.org/resource/1580
1581	http://dbpedia.org/resource/1581
1582	http://dbpedia.org/resource/1582
1583	http://dbpedia.org/resource/1583
1584	http://dbpedia.org/resource/1584
1592	http://dbpedia.org/resource/1592
1593	http://dbpedia.org/resource/1593
1596	http://dbpedia.org/resource/1596
15th century	http://dbpedia.org/resource/15th_century
15th January	http://dbpedia.org/resource/January_15
16 August	http://dbpedia.org/resource/August_16
1601	http://dbpedia.org/resource/1601
1604	http://dbpedia.org/resource/1604
1607	http://dbpedia.org/resource/1607
1610	http://dbpedia.org/resource/1610
1611	http://dbpedia.org/resource/1611
1612	http://dbpedia.org/resource/1612
1614	http://dbpedia.org/resource/1614
1615	http://dbpedia.org/resource/1615
1620	http://dbpedia.org/resource/1620
1622	http://dbpedia.org/resource/1622
1623	http://dbpedia.org/resource/1623
1624	http://dbpedia.org/resource/1624
1630	http://dbpedia.org/resource/1630
1631	http://dbpedia.org/resource/1631
1632	http://dbpedia.org/resource/1632
1637	http://dbpedia.org/resource/1637
1639	http://dbpedia.org/resource/1639
1640	http://dbpedia.org/resource/1640
1641	http://dbpedia.org/resource/1641
1642	http://dbpedia.org/resource/1642
1644	http://dbpedia.org/resource/1644
1646	http://dbpedia.org/resource/1646
1647	http://dbpedia.org/resource/1647
1648	http://dbpedia.org/resource/1648
1649	http://dbpedia.org/resource/1649
1653	http://dbpedia.org/resource/1653
1655	http://dbpedia.org/resource/1655
1656	http://dbpedia.org/resource/1656
1658	http://dbpedia.org/resource/1658
1659	http://dbpedia.org/resource/1659
1660	http://dbpedia.org/resource/1660
1664	http://dbpedia.org/resource/1664
1665	http://dbpedia.org/resource/1665
1666	http://dbpedia.org/resource/1666
1669	http://dbpedia.org/resource/1669
1670	http://dbpedia.org/resource/1670
1671	http://dbpedia.org/resource/1671
1672	http://dbpedia.org/resource/1672
1673	http://dbpedia.org/resource/1673
1675	http://dbpedia.org/resource/1675
1679	http://dbpedia.org/resource/1679
1680	http://dbpedia.org/resource/1680
1681	http://dbpedia.org/resource/1681
1682	http://dbpedia.org/resource/1682
1683	http://dbpedia.org/resource/1683
1684	http://dbpedia.org/resource/1684
1685	http://dbpedia.org/resource/1685
1686	http://dbpedia.org/resource/1686
1687	http://dbpedia.org/resource/1687
1689	http://dbpedia.org/resource/1689
1691	http://dbpedia.org/resource/1691
1692	http://dbpedia.org/resource/1692
1693	http://dbpedia.org/resource/1693
1695	http://dbpedia.org/resource/1695
1699	http://dbpedia.org/resource/1699
16th century	http://dbpedia.org/resource/16th_century
17 April	http://dbpedia.org/resource/April_17
17 June	http://dbpedia.org/resource/June_17
17 November	http://dbpedia.org/resource/November_17
17 September	http://dbpedia.org/resource/September_17
1701	http://dbpedia.org/resource/1701
1701	http://dbpedia.org/resource/1701_(number)
1702	http://dbpedia.org/resource/1702
1703	http://dbpedia.org/resource/1703
1704	http://dbpedia.org/resource/1704
1705	http://dbpedia.org/resource/1705
1707	http://dbpedia.org/resource/1707
1708	http://dbpedia.org/resource/1708
1709	http://dbpedia.org/resource/1709
1710	http://dbpedia.org/resource/1710
1712	http://dbpedia.org/resource/1712
1714	http://dbpedia.org/resource/1714
1715	http://dbpedia.org/resource/1715
1716	http://dbpedia.org/resource/1716
1717	http://dbpedia.org/resource/1717
1718	http://dbpedia.org/resource/1718
1720	http://dbpedia.org/resource/1720
1723	http://dbpedia.org/resource/1723
1724	http://dbpedia.org/resource/1724
1728	http://dbpedia.org/resource/1728
1729	http://dbpedia.org/resource/1729
1730s	http://dbpedia.org/resource/1730
1731	http://dbpedia.org/resource/1731
1733	http://dbpedia.org/resource/1733
1734	http://dbpedia.org/resource/1734
1735	http://dbpedia.org/resource/1735
1736	http://dbpedia.org/resource/1736
1737	http://dbpedia.org/resource/1737
1738	http://dbpedia.org/resource/1738
1739	http://dbpedia.org/resource/1739
1740	http://dbpedia.org/resource/1740
1741	http://dbpedia.org/resource/1741
1742	http://dbpedia.org/resource/1742
1743	http://dbpedia.org/resource/1743
1744	http://dbpedia.org/resource/1744
1745	http://dbpedia.org/resource/1745
1746	http://dbpedia.org/resource/1746
1747	http://dbpedia.org/resource/1000_(number)
1747	http://dbpedia.org/resource/1747
1748	http://dbpedia.org/resource/1748
1749	http://dbpedia.org/resource/1749
1750	http://dbpedia.org/resource/1750
1750s	http://dbpedia.org/resource/1750
1750s	http://dbpedia.org/resource/1750s
1751	http://dbpedia.org/resource/1751
1752	http://dbpedia.org/resource/1752
1753	http://dbpedia.org/resource/1753
1754	http://dbpedia.org/resource/1754
1755	http://dbpedia.org/resource/1755
1756	http://dbpedia.org/resource/1756
1758	http://dbpedia.org/resource/1758
1759	http://dbpedia.org/resource/1759
1760	http://dbpedia.org/resource/1760
1760s	http://dbpedia.org/resource/1760
1760s	http://dbpedia.org/resource/1760s
1761	http://dbpedia.org/resource/1761
1762	http://dbpedia.org/resource/1762
1763	http://dbpedia.org/resource/1763
1764	http://dbpedia.org/resource/1764
1765	http://dbpedia.org/resource/1765
1766	http://dbpedia.org/resource/1766
1768	http://dbpedia.org/resource/1768
1769	http://dbpedia.org/resource/1769
1770	http://dbpedia.org/resource/1770
1770s	http://dbpedia.org/resource/1770
1770s	http://dbpedia.org/resource/1770s
1772	http://dbpedia.org/resource/1772
1774	http://dbpedia.org/resource/1774
1775	http://dbpedia.org/resource/1775
1776	http://dbpedia.org/resource/1776
1777	http://dbpedia.org/resource/1777
1778	http://dbpedia.org/resource/1778
1779	http://dbpedia.org/resource/1779
1780	http://dbpedia.org/resource/1780
1780s	http://dbpedia.org/resource/1780
1780s	http://dbpedia.org/resource/1780s
1781	http://dbpedia.org/resource/1781
1782	http://dbpedia.org/resource/1782
1784	http://dbpedia.org/resource/1784
1785	http://dbpedia.org/resource/1785
1786	http://dbpedia.org/resource/1786
1787	http://dbpedia.org/resource/1787
1788	http://dbpedia.org/resource/1788
1789	http://dbpedia.org/resource/1789
1790	http://dbpedia.org/resource/1790
1790s	http://dbpedia.org/resource/1790
1791	http://dbpedia.org/resource/1791
1792	http://dbpedia.org/resource/1792
1794	http://dbpedia.org/resource/1794
1795	http://dbpedia.org/resource/1795
1796	http://dbpedia.org/resource/1796
1797	http://dbpedia.org/resource/1797
1798	http://dbpedia.org/resource/1798
1799	http://dbpedia.org/resource/1799
17th	http://dbpedia.org/resource/17th_century
17th century	http://dbpedia.org/resource/17th_century
18 May 1809	http://dbpedia.org/resource/Harriet_Low
18 October	http://dbpedia.org/resource/October_18
1800	http://dbpedia.org/resource/1800
1800	http://dbpedia.org/resource/1800s_(decade)
1800 AD	http://dbpedia.org/resource/1800
1801	http://dbpedia.org/resource/1801
1802	http://dbpedia.org/resource/1802
1803	http://dbpedia.org/resource/1803
1804	http://dbpedia.org/resource/1804
1805	http://dbpedia.org/resource/1805
1806	http://dbpedia.org/resource/1806
1807	http://dbpedia.org/resource/1807
1808	http://dbpedia.org/resource/1808
1809	http://dbpedia.org/resource/1809
1810	http://dbpedia.org/resource/1810
1811	http://dbpedia.org/resource/1811
1811 	http://dbpedia.org/resource/1811
1812	http://dbpedia.org/resource/1812
1812 Overture	http://dbpedia.org/resource/1812_Overture
1813	http://dbpedia.org/resource/1813
1814	http://dbpedia.org/resource/1814
1815	http://dbpedia.org/resource/1815
1815	http://dbpedia.org/resource/1815_Philadelphia_train_accident
1816	http://dbpedia.org/resource/1816
1817	http://dbpedia.org/resource/1817
1818	http://dbpedia.org/resource/1818
1819	http://dbpedia.org/resource/1819
1820	http://dbpedia.org/resource/1820
1820s	http://dbpedia.org/resource/1820s
1821	http://dbpedia.org/resource/1821
1822	http://dbpedia.org/resource/1822
1823	http://dbpedia.org/resource/1823
1824	http://dbpedia.org/resource/1824
1825	http://dbpedia.org/resource/1825
1826	http://dbpedia.org/resource/1826
1827	http://dbpedia.org/resource/1827
1828	http://dbpedia.org/resource/1828
1829	http://dbpedia.org/resource/1829
1829	http://dbpedia.org/resource/1829_(board_game)
1830	http://dbpedia.org/resource/1830
1830s	http://dbpedia.org/resource/1830s
1831	http://dbpedia.org/resource/1831
1832	http://dbpedia.org/resource/1832
1833	http://dbpedia.org/resource/1833
1834	http://dbpedia.org/resource/1834
1835	http://dbpedia.org/resource/1835
1836	http://dbpedia.org/resource/1836
1837	http://dbpedia.org/resource/1837
1838	http://dbpedia.org/resource/1838
1839	http://dbpedia.org/resource/1839
1840	http://dbpedia.org/resource/1840
1840s	http://dbpedia.org/resource/1840s
1841	http://dbpedia.org/resource/1841
1842	http://dbpedia.org/resource/1842
1843	http://dbpedia.org/resource/1843
1844	http://dbpedia.org/resource/1844
1845	http://dbpedia.org/resource/1845
1846	http://dbpedia.org/resource/1846
1847	http://dbpedia.org/resource/1847
1848	http://dbpedia.org/resource/1848
1849	http://dbpedia.org/resource/1849
1850	http://dbpedia.org/resource/1850
1850s	http://dbpedia.org/resource/1850
1850s	http://dbpedia.org/resource/1850s
1851	http://dbpedia.org/resource/1851
1852	http://dbpedia.org/resource/1852
1853	http://dbpedia.org/resource/1853
1854	http://dbpedia.org/resource/1854
1855	http://dbpedia.org/resource/1855
1856	http://dbpedia.org/resource/1856
1857	http://dbpedia.org/resource/1857
